tile,scene_id,datetime,month_key,kd490,chlor_a,nflh,nflh_z,chl_z,hab_label,hab_label_heuristic
S2A_MSIL2A_20170210T064011_R120_T40QFM_20210208T095409_0001.jpg,S2A_MSIL2A_20170210T064011_R120_T40QFM_20210208T095409,2017-02-10 06:40:11.026000+00:00,2017-02,0.05,0.225767,0.0887051,1.6475076289017292,8.517537727035801,0,1
S2A_MSIL2A_20170302T064011_R120_T40QFM_20210208T184836_0000.jpg,S2A_MSIL2A_20170302T064011_R120_T40QFM_20210208T184836,2017-03-02 06:40:11.026000+00:00,2017-03,0.0436,0.184706,0.0567451,0.6744905317230878,0.6744907391319059,0,1
S2A_MSIL2A_20170302T064011_R120_T40QFM_20210208T184836_0001.jpg,S2A_MSIL2A_20170302T064011_R120_T40QFM_20210208T184836,2017-03-02 06:40:11.026000+00:00,2017-03,0.0436,0.184706,0.0567451,0.6744905317230878,0.6744907391319059,0,1
S2A_MSIL2A_20170401T063621_R120_T40QFM_20210209T033740_0000.jpg,S2A_MSIL2A_20170401T063621_R120_T40QFM_20210209T033740,2017-04-01 06:36:21.026000+00:00,2017-04,0.0394,0.158089,0.0324349,-0.9206590812501374,5.919427744196989,0,1
S2A_MSIL2A_20170401T063621_R120_T40QFM_20210209T033740_0001.jpg,S2A_MSIL2A_20170401T063621_R120_T40QFM_20210209T033740,2017-04-01 06:36:21.026000+00:00,2017-04,0.0394,0.158089,0.0324349,-0.9206590812501374,5.919427744196989,0,1
S2A_MSIL2A_20170620T063631_R120_T40QFM_20210210T001918_0000.jpg,S2A_MSIL2A_20170620T063631_R120_T40QFM_20210210T001918,2017-06-20 06:36:31.026000+00:00,2017-06,0.069,0.395625,0.17413,0.6744907299063797,3.0033633570621476,0,1
S2A_MSIL2A_20170620T063631_R120_T40QFM_20210210T001918_0001.jpg,S2A_MSIL2A_20170620T063631_R120_T40QFM_20210210T001918,2017-06-20 06:36:31.026000+00:00,2017-06,0.069,0.395625,0.17413,0.6744907299063797,3.0033633570621476,0,1
S2B_MSIL2A_20170705T064019_R120_T40QFM_20210210T050526_0000.jpg,S2B_MSIL2A_20170705T064019_R120_T40QFM_20210210T050526,2017-07-05 06:40:19.027000+00:00,2017-07,0.0684,0.50351,0.197165,0.6744907543335246,0.5765445012614063,0,1
S2B_MSIL2A_20170705T064019_R120_T40QFM_20210210T050526_0001.jpg,S2B_MSIL2A_20170705T064019_R120_T40QFM_20210210T050526,2017-07-05 06:40:19.027000+00:00,2017-07,0.0684,0.50351,0.197165,0.6744907543335246,0.5765445012614063,0,1
S2A_MSIL2A_20170710T063631_R120_T40QFM_20210210T065515_0000.jpg,S2A_MSIL2A_20170710T063631_R120_T40QFM_20210210T065515,2017-07-10 06:36:31.026000+00:00,2017-07,0.0684,0.50351,0.197165,0.6744907543335246,0.5765445012614063,0,1
S2A_MSIL2A_20170710T063631_R120_T40QFM_20210210T065515_0001.jpg,S2A_MSIL2A_20170710T063631_R120_T40QFM_20210210T065515,2017-07-10 06:36:31.026000+00:00,2017-07,0.0684,0.50351,0.197165,0.6744907543335246,0.5765445012614063,0,1
S2B_MSIL2A_20170923T063609_R120_T40QFM_20210202T084124_0000.jpg,S2B_MSIL2A_20170923T063609_R120_T40QFM_20210202T084124,2017-09-23 06:36:09.027000+00:00,2017-09,0.0722,0.480048,0.20643,1.667252012602399,0.9196099376708565,0,1
S2B_MSIL2A_20170923T063609_R120_T40QFM_20210202T084124_0001.jpg,S2B_MSIL2A_20170923T063609_R120_T40QFM_20210202T084124,2017-09-23 06:36:09.027000+00:00,2017-09,0.0722,0.480048,0.20643,1.667252012602399,0.9196099376708565,0,1
S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028_0000.jpg,S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028,2017-09-28 06:36:31.026000+00:00,2017-09,0.0722,0.480048,0.20643,1.667252012602399,0.9196099376708565,0,1
S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028_0001.jpg,S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028,2017-09-28 06:36:31.026000+00:00,2017-09,0.0722,0.480048,0.20643,1.667252012602399,0.9196099376708565,0,1
S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855_0000.jpg,S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855,2017-12-22 06:42:49.027000+00:00,2017-12,0.0804,0.511154,0.22547,0.6749556564787345,2.5323887156807756,0,1
S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855_0001.jpg,S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855,2017-12-22 06:42:49.027000+00:00,2017-12,0.0804,0.511154,0.22547,0.6749556564787345,2.5323887156807756,0,1
S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832_0000.jpg,S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832,2018-05-16 06:36:31.024000+00:00,2018-05,0.0302,0.108749,0.06499,0.5089924816138525,1.0764571113594614,0,1
S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832_0001.jpg,S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832,2018-05-16 06:36:31.024000+00:00,2018-05,0.0302,0.108749,0.06499,0.5089924816138525,1.0764571113594614,0,1
S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134_0000.jpg,S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134,2018-05-31 06:36:19.024000+00:00,2018-05,0.0339,0.0954135,0.12942,1.6822779783377688,0.4415540906236733,0,1
S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134_0001.jpg,S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134,2018-05-31 06:36:19.024000+00:00,2018-05,0.0339,0.0954135,0.12942,1.6822779783377688,0.4415540906236733,0,1
S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308_0000.jpg,S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308,2018-06-05 06:36:31.024000+00:00,2018-06,0.0938,0.862704,0.15135,0.0,2.4069161396280014,0,1
S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308_0001.jpg,S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308,2018-06-05 06:36:31.024000+00:00,2018-06,0.0938,0.862704,0.15135,0.0,2.4069161396280014,0,1
S2B_MSIL2A_20180620T063629_R120_T40QFM_20201012T002457_0000.jpg,S2B_MSIL2A_20180620T063629_R120_T40QFM_20201012T002457,2018-06-20 06:36:29.024000+00:00,2018-06,0.08352,0.616194,0.254795,1.6427927930403043,0.391806448078964,0,1
S2B_MSIL2A_20180620T063629_R120_T40QFM_20201012T002457_0001.jpg,S2B_MSIL2A_20180620T063629_R120_T40QFM_20201012T002457,2018-06-20 06:36:29.024000+00:00,2018-06,0.08352,0.616194,0.254795,1.6427927930403043,0.391806448078964,0,1
S2A_MSIL2A_20180705T063631_R120_T40QFM_20201011T120750_0000.jpg,S2A_MSIL2A_20180705T063631_R120_T40QFM_20201011T120750,2018-07-05 06:36:31.024000+00:00,2018-07,0.0963778,0.923724,0.35841,0.18615272217857062,2.275294895734568,0,1
S2A_MSIL2A_20180705T063631_R120_T40QFM_20201011T120750_0001.jpg,S2A_MSIL2A_20180705T063631_R120_T40QFM_20201011T120750,2018-07-05 06:36:31.024000+00:00,2018-07,0.0963778,0.923724,0.35841,0.18615272217857062,2.275294895734568,0,1
S2A_MSIL2A_20181212T064251_R120_T40QFM_20201008T092507_0000.jpg,S2A_MSIL2A_20181212T064251_R120_T40QFM_20201008T092507,2018-12-12 06:42:51.024000+00:00,2018-12,0.0648,0.336886,0.25828,1.4663392419315087,0.0,0,1
S2A_MSIL2A_20181212T064251_R120_T40QFM_20201008T092507_0001.jpg,S2A_MSIL2A_20181212T064251_R120_T40QFM_20201008T092507,2018-12-12 06:42:51.024000+00:00,2018-12,0.0648,0.336886,0.25828,1.4663392419315087,0.0,0,1
S2B_MSIL2A_20181217T064259_R120_T40QFM_20201008T105525_0000.jpg,S2B_MSIL2A_20181217T064259_R120_T40QFM_20201008T105525,2018-12-17 06:42:59.024000+00:00,2018-12,0.0648,0.336886,0.25828,1.4663392419315087,0.0,0,1
S2B_MSIL2A_20181217T064259_R120_T40QFM_20201008T105525_0001.jpg,S2B_MSIL2A_20181217T064259_R120_T40QFM_20201008T105525,2018-12-17 06:42:59.024000+00:00,2018-12,0.0648,0.336886,0.25828,1.4663392419315087,0.0,0,1
S2B_MSIL2A_20190215T063949_R120_T40QFM_20201030T013007_0000.jpg,S2B_MSIL2A_20190215T063949_R120_T40QFM_20201030T013007,2019-02-15 06:39:49.024000+00:00,2019-02,0.0614,0.34917,0.202647,0.7415713461036815,0.6744907499054057,0,1
S2B_MSIL2A_20190215T063949_R120_T40QFM_20201030T013007_0001.jpg,S2B_MSIL2A_20190215T063949_R120_T40QFM_20201030T013007,2019-02-15 06:39:49.024000+00:00,2019-02,0.0614,0.34917,0.202647,0.7415713461036815,0.6744907499054057,0,1
S2B_MSIL2A_20190317T063629_R120_T40QFM_20201007T074128_0000.jpg,S2B_MSIL2A_20190317T063629_R120_T40QFM_20201007T074128,2019-03-17 06:36:29.024000+00:00,2019-03,0.0396,0.117226,0.151605,7.264179442202206,-1.408735569879201,0,1
S2B_MSIL2A_20190317T063629_R120_T40QFM_20201007T074128_0001.jpg,S2B_MSIL2A_20190317T063629_R120_T40QFM_20201007T074128,2019-03-17 06:36:29.024000+00:00,2019-03,0.0396,0.117226,0.151605,7.264179442202206,-1.408735569879201,0,1
S2A_MSIL2A_20190401T063631_R120_T40QFM_20201006T205110_0000.jpg,S2A_MSIL2A_20190401T063631_R120_T40QFM_20201006T205110,2019-04-01 06:36:31.024000+00:00,2019-04,0.0328,0.113393,0.0604851,7.226707742199946,0.4571511455601318,0,1
S2A_MSIL2A_20190401T063631_R120_T40QFM_20201006T205110_0001.jpg,S2A_MSIL2A_20190401T063631_R120_T40QFM_20201006T205110,2019-04-01 06:36:31.024000+00:00,2019-04,0.0328,0.113393,0.0604851,7.226707742199946,0.4571511455601318,0,1
S2A_MSIL2A_20190531T063631_R120_T40QFM_20201006T202737_0000.jpg,S2A_MSIL2A_20190531T063631_R120_T40QFM_20201006T202737,2019-05-31 06:36:31.024000+00:00,2019-05,0.0296,0.0824616,0.028015,-0.8663069229516271,3.742262189249161,0,1
S2A_MSIL2A_20190531T063631_R120_T40QFM_20201006T202737_0001.jpg,S2A_MSIL2A_20190531T063631_R120_T40QFM_20201006T202737,2019-05-31 06:36:31.024000+00:00,2019-05,0.0296,0.0824616,0.028015,-0.8663069229516271,3.742262189249161,0,1
S2A_MSIL2A_20190610T063631_R120_T40QFM_20201006T002059_0000.jpg,S2A_MSIL2A_20190610T063631_R120_T40QFM_20201006T002059,2019-06-10 06:36:31.024000+00:00,2019-06,0.078,0.634089,0.0861763,-0.7047023134735254,2.1958039793859583,0,1
S2A_MSIL2A_20190610T063631_R120_T40QFM_20201006T002059_0001.jpg,S2A_MSIL2A_20190610T063631_R120_T40QFM_20201006T002059,2019-06-10 06:36:31.024000+00:00,2019-06,0.078,0.634089,0.0861763,-0.7047023134735254,2.1958039793859583,0,1
S2A_MSIL2A_20190620T063631_R120_T40QFM_20201006T042636_0000.jpg,S2A_MSIL2A_20190620T063631_R120_T40QFM_20201006T042636,2019-06-20 06:36:31.024000+00:00,2019-06,0.0622,0.314547,0.735555,7.311783228369217,0.3156708170610244,0,1
S2A_MSIL2A_20190620T063631_R120_T40QFM_20201006T042636_0001.jpg,S2A_MSIL2A_20190620T063631_R120_T40QFM_20201006T042636,2019-06-20 06:36:31.024000+00:00,2019-06,0.0622,0.314547,0.735555,7.311783228369217,0.3156708170610244,0,1
S2B_MSIL2A_20190625T063639_R120_T40QFM_20201006T061706_0000.jpg,S2B_MSIL2A_20190625T063639_R120_T40QFM_20201006T061706,2019-06-25 06:36:39.024000+00:00,2019-06,0.0622,0.314547,0.735555,7.311783228369217,0.3156708170610244,0,1
S2B_MSIL2A_20190625T063639_R120_T40QFM_20201006T061706_0001.jpg,S2B_MSIL2A_20190625T063639_R120_T40QFM_20201006T061706,2019-06-25 06:36:39.024000+00:00,2019-06,0.0622,0.314547,0.735555,7.311783228369217,0.3156708170610244,0,1
S2B_MSIL2A_20190715T063639_R120_T40QFM_20201005T143128_0000.jpg,S2B_MSIL2A_20190715T063639_R120_T40QFM_20201005T143128,2019-07-15 06:36:39.024000+00:00,2019-07,0.0587,0.272216,0.0,0.0,272216000.0,0,1
S2B_MSIL2A_20190715T063639_R120_T40QFM_20201005T143128_0001.jpg,S2B_MSIL2A_20190715T063639_R120_T40QFM_20201005T143128,2019-07-15 06:36:39.024000+00:00,2019-07,0.0587,0.272216,0.0,0.0,272216000.0,0,1
S2B_MSIL2A_20190903T063629_R120_T40QFM_20201004T085303_0000.jpg,S2B_MSIL2A_20190903T063629_R120_T40QFM_20201004T085303,2019-09-03 06:36:29.024000+00:00,2019-09,0.08125,0.681619,0.22547,2.0676696318788452,19.268094516092546,0,1
S2B_MSIL2A_20190903T063629_R120_T40QFM_20201004T085303_0001.jpg,S2B_MSIL2A_20190903T063629_R120_T40QFM_20201004T085303,2019-09-03 06:36:29.024000+00:00,2019-09,0.08125,0.681619,0.22547,2.0676696318788452,19.268094516092546,0,1
S2B_MSIL2A_20191003T063709_R120_T40QFM_20201003T221213_0000.jpg,S2B_MSIL2A_20191003T063709_R120_T40QFM_20201003T221213,2019-10-03 06:37:09.024000+00:00,2019-10,0.05935,0.263442,0.189642,3.4655391318750275,3.1964616750022166,0,1
S2B_MSIL2A_20191003T063709_R120_T40QFM_20201003T221213_0001.jpg,S2B_MSIL2A_20191003T063709_R120_T40QFM_20201003T221213,2019-10-03 06:37:09.024000+00:00,2019-10,0.05935,0.263442,0.189642,3.4655391318750275,3.1964616750022166,0,1
S2B_MSIL2A_20191202T064229_R120_T40QFM_20201030T204137_0000.jpg,S2B_MSIL2A_20191202T064229_R120_T40QFM_20201030T204137,2019-12-02 06:42:29.024000+00:00,2019-12,0.0453,0.197023,0.0,-1.6944526813489922,2.8407424300407924,0,1
S2B_MSIL2A_20191202T064229_R120_T40QFM_20201030T204137_0001.jpg,S2B_MSIL2A_20191202T064229_R120_T40QFM_20201030T204137,2019-12-02 06:42:29.024000+00:00,2019-12,0.0453,0.197023,0.0,-1.6944526813489922,2.8407424300407924,0,1
S2B_MSIL2A_20200121T064159_R120_T40QFM_20201002T040351_0000.jpg,S2B_MSIL2A_20200121T064159_R120_T40QFM_20201002T040351,2020-01-21 06:41:59.024000+00:00,2020-01,0.0405333,0.145246,0.323305,4.1974089760342865,0.3920130178186858,0,1
S2B_MSIL2A_20200121T064159_R120_T40QFM_20201002T040351_0001.jpg,S2B_MSIL2A_20200121T064159_R120_T40QFM_20201002T040351,2020-01-21 06:41:59.024000+00:00,2020-01,0.0405333,0.145246,0.323305,4.1974089760342865,0.3920130178186858,0,1
S2A_MSIL2A_20200205T064041_R120_T40QFM_20200930T214249_0000.jpg,S2A_MSIL2A_20200205T064041_R120_T40QFM_20200930T214249,2020-02-05 06:40:41.024000+00:00,2020-02,0.0394,0.164809,0.0805449,-0.10879804814919364,0.684424121833793,0,1
S2A_MSIL2A_20200205T064041_R120_T40QFM_20200930T214249_0001.jpg,S2A_MSIL2A_20200205T064041_R120_T40QFM_20200930T214249,2020-02-05 06:40:41.024000+00:00,2020-02,0.0394,0.164809,0.0805449,-0.10879804814919364,0.684424121833793,0,1
S2B_MSIL2A_20200311T063649_R120_T40QFM_20201005T164243_0000.jpg,S2B_MSIL2A_20200311T063649_R120_T40QFM_20201005T164243,2020-03-11 06:36:49.024000+00:00,2020-03,0.0278,0.0636495,0.14115,1.7014160547425246,-0.5817712695379161,0,1
S2B_MSIL2A_20200311T063649_R120_T40QFM_20201005T164243_0001.jpg,S2B_MSIL2A_20200311T063649_R120_T40QFM_20201005T164243,2020-03-11 06:36:49.024000+00:00,2020-03,0.0278,0.0636495,0.14115,1.7014160547425246,-0.5817712695379161,0,1
S2A_MSIL2A_20200425T063631_R120_T40QFM_20200922T002530_0000.jpg,S2A_MSIL2A_20200425T063631_R120_T40QFM_20200922T002530,2020-04-25 06:36:31.024000+00:00,2020-04,0.0294,0.0539883,0.10409,5.013572664600242,-0.5031917028974581,0,1
S2A_MSIL2A_20200425T063631_R120_T40QFM_20200922T002530_0001.jpg,S2A_MSIL2A_20200425T063631_R120_T40QFM_20200922T002530,2020-04-25 06:36:31.024000+00:00,2020-04,0.0294,0.0539883,0.10409,5.013572664600242,-0.5031917028974581,0,1
S2A_MSIL2A_20200525T063631_R120_T40QFM_20200910T213823_0000.jpg,S2A_MSIL2A_20200525T063631_R120_T40QFM_20200910T213823,2020-05-25 06:36:31.024000+00:00,2020-05,0.0264,0.0864405,0.021045,-0.6070441482212253,4.251107186854707,0,1
S2A_MSIL2A_20200525T063631_R120_T40QFM_20200910T213823_0001.jpg,S2A_MSIL2A_20200525T063631_R120_T40QFM_20200910T213823,2020-05-25 06:36:31.024000+00:00,2020-05,0.0264,0.0864405,0.021045,-0.6070441482212253,4.251107186854707,0,1
S2B_MSIL2A_20200729T063629_R120_T40QFM_20200818T011759_0000.jpg,S2B_MSIL2A_20200729T063629_R120_T40QFM_20200818T011759,2020-07-29 06:36:29.024000+00:00,2020-07,0.0828,0.624571,0.257867,1.1127285306770374,5.815877194065125,0,1
S2B_MSIL2A_20200729T063629_R120_T40QFM_20200818T011759_0001.jpg,S2B_MSIL2A_20200729T063629_R120_T40QFM_20200818T011759,2020-07-29 06:36:29.024000+00:00,2020-07,0.0828,0.624571,0.257867,1.1127285306770374,5.815877194065125,0,1
S2A_MSIL2A_20201121T064201_R120_T40QFM_20201123T113122_0000.jpg,S2A_MSIL2A_20201121T064201_R120_T40QFM_20201123T113122,2020-11-21 06:42:01.024000+00:00,2020-11,0.043,0.175479,0.0969501,1.8250980345425472,0.7552820619691001,0,1
S2A_MSIL2A_20201121T064201_R120_T40QFM_20201123T113122_0001.jpg,S2A_MSIL2A_20201121T064201_R120_T40QFM_20201123T113122,2020-11-21 06:42:01.024000+00:00,2020-11,0.043,0.175479,0.0969501,1.8250980345425472,0.7552820619691001,0,1
S2A_MSIL2A_20210110T064241_R120_T40QFM_20210111T000640_0000.jpg,S2A_MSIL2A_20210110T064241_R120_T40QFM_20210111T000640,2021-01-10 06:42:41.024000+00:00,2021-01,0.082,0.634793,0.372648,4.193958124048216,4.749883697225986,0,1
S2A_MSIL2A_20210110T064241_R120_T40QFM_20210111T000640_0001.jpg,S2A_MSIL2A_20210110T064241_R120_T40QFM_20210111T000640,2021-01-10 06:42:41.024000+00:00,2021-01,0.082,0.634793,0.372648,4.193958124048216,4.749883697225986,0,1
S2B_MSIL2A_20210306T063729_R120_T40QFM_20210307T013550_0000.jpg,S2B_MSIL2A_20210306T063729_R120_T40QFM_20210307T013550,2021-03-06 06:37:29.024000+00:00,2021-03,0.0554,0.244938,0.406605,3.3793071582406453,0.27575513353652675,0,1
S2B_MSIL2A_20210306T063729_R120_T40QFM_20210307T013550_0001.jpg,S2B_MSIL2A_20210306T063729_R120_T40QFM_20210307T013550,2021-03-06 06:37:29.024000+00:00,2021-03,0.0554,0.244938,0.406605,3.3793071582406453,0.27575513353652675,0,1
S2A_MSIL2A_20210311T063701_R120_T40QFM_20210311T224941_0000.jpg,S2A_MSIL2A_20210311T063701_R120_T40QFM_20210311T224941,2021-03-11 06:37:01.024000+00:00,2021-03,0.0554,0.244938,0.406605,3.3793071582406453,0.27575513353652675,0,1
S2A_MSIL2A_20210311T063701_R120_T40QFM_20210311T224941_0001.jpg,S2A_MSIL2A_20210311T063701_R120_T40QFM_20210311T224941,2021-03-11 06:37:01.024000+00:00,2021-03,0.0554,0.244938,0.406605,3.3793071582406453,0.27575513353652675,0,1
S2B_MSIL2A_20210405T063629_R120_T40QFM_20210405T191514_0000.jpg,S2B_MSIL2A_20210405T063629_R120_T40QFM_20210405T191514,2021-04-05 06:36:29.024000+00:00,2021-04,0.029,0.0805314,0.04391,8.487336444364798,3.52042900088876,0,1
S2B_MSIL2A_20210405T063629_R120_T40QFM_20210405T191514_0001.jpg,S2B_MSIL2A_20210405T063629_R120_T40QFM_20210405T191514,2021-04-05 06:36:29.024000+00:00,2021-04,0.029,0.0805314,0.04391,8.487336444364798,3.52042900088876,0,1
S2B_MSIL2A_20210614T063629_R120_T40QFM_20210615T105306_0000.jpg,S2B_MSIL2A_20210614T063629_R120_T40QFM_20210615T105306,2021-06-14 06:36:29.024000+00:00,2021-06,0.0586,0.33541,0.12568,0.4227441965925363,2.336150041982004,0,1
S2B_MSIL2A_20210614T063629_R120_T40QFM_20210615T105306_0001.jpg,S2B_MSIL2A_20210614T063629_R120_T40QFM_20210615T105306,2021-06-14 06:36:29.024000+00:00,2021-06,0.0586,0.33541,0.12568,0.4227441965925363,2.336150041982004,0,1
S2B_MSIL2A_20210704T063629_R120_T40QFM_20210704T182853_0000.jpg,S2B_MSIL2A_20210704T063629_R120_T40QFM_20210704T182853,2021-07-04 06:36:29.024000+00:00,2021-07,0.0688,0.36989,0.179315,0.6389443286456108,1.1388246635177466,0,1
S2B_MSIL2A_20210704T063629_R120_T40QFM_20210704T182853_0001.jpg,S2B_MSIL2A_20210704T063629_R120_T40QFM_20210704T182853,2021-07-04 06:36:29.024000+00:00,2021-07,0.0688,0.36989,0.179315,0.6389443286456108,1.1388246635177466,0,1
S2A_MSIL2A_20210729T063631_R120_T40QFM_20210803T224545_0000.jpg,S2A_MSIL2A_20210729T063631_R120_T40QFM_20210803T224545,2021-07-29 06:36:31.024000+00:00,2021-07,0.0618,0.232466,0.334549,2.3587552943992094,-0.5176475743262476,0,1
S2A_MSIL2A_20210729T063631_R120_T40QFM_20210803T224545_0001.jpg,S2A_MSIL2A_20210729T063631_R120_T40QFM_20210803T224545,2021-07-29 06:36:31.024000+00:00,2021-07,0.0618,0.232466,0.334549,2.3587552943992094,-0.5176475743262476,0,1
S2B_MSIL2A_20210803T063629_R120_T40QFM_20210803T203554_0000.jpg,S2B_MSIL2A_20210803T063629_R120_T40QFM_20210803T203554,2021-08-03 06:36:29.024000+00:00,2021-08,0.0618,0.232466,0.334549,2.4441943608537535,-0.5483479656300357,0,1
S2B_MSIL2A_20210803T063629_R120_T40QFM_20210803T203554_0001.jpg,S2B_MSIL2A_20210803T063629_R120_T40QFM_20210803T203554,2021-08-03 06:36:29.024000+00:00,2021-08,0.0618,0.232466,0.334549,2.4441943608537535,-0.5483479656300357,0,1
S2B_MSIL2A_20210813T063629_R120_T40QFM_20210813T174733_0000.jpg,S2B_MSIL2A_20210813T063629_R120_T40QFM_20210813T174733,2021-08-13 06:36:29.024000+00:00,2021-08,0.0658,0.288411,0.22292,0.5947500401006465,2.215873239737809,0,1
S2B_MSIL2A_20210813T063629_R120_T40QFM_20210813T174733_0001.jpg,S2B_MSIL2A_20210813T063629_R120_T40QFM_20210813T174733,2021-08-13 06:36:29.024000+00:00,2021-08,0.0658,0.288411,0.22292,0.5947500401006465,2.215873239737809,0,1
S2B_MSIL2A_20210912T063619_R120_T40QFM_20210912T120623_0000.jpg,S2B_MSIL2A_20210912T063619_R120_T40QFM_20210912T120623,2021-09-12 06:36:19.024000+00:00,2021-09,0.0724,0.43397,0.0,-8.125526584878623,2.1157930970268986,0,1
S2B_MSIL2A_20210912T063619_R120_T40QFM_20210912T120623_0001.jpg,S2B_MSIL2A_20210912T063619_R120_T40QFM_20210912T120623,2021-09-12 06:36:19.024000+00:00,2021-09,0.0724,0.43397,0.0,-8.125526584878623,2.1157930970268986,0,1
S2B_MSIL2A_20211211T064249_R120_T40QFM_20211212T020754_0000.jpg,S2B_MSIL2A_20211211T064249_R120_T40QFM_20211212T020754,2021-12-11 06:42:49.024000+00:00,2021-12,0.0434,0.134998,0.37813,4.971940527794888,-0.31730567435405443,0,1
S2B_MSIL2A_20211211T064249_R120_T40QFM_20211212T020754_0001.jpg,S2B_MSIL2A_20211211T064249_R120_T40QFM_20211212T020754,2021-12-11 06:42:49.024000+00:00,2021-12,0.0434,0.134998,0.37813,4.971940527794888,-0.31730567435405443,0,1
S2B_MSIL2A_20220120T064159_R120_T40QFM_20220121T032103_0000.jpg,S2B_MSIL2A_20220120T064159_R120_T40QFM_20220121T032103,2022-01-20 06:41:59.024000+00:00,2022-01,0.0733,0.554965,0.21969,1.0931983932074192,3.6755169468466353,0,1
S2B_MSIL2A_20220120T064159_R120_T40QFM_20220121T032103_0001.jpg,S2B_MSIL2A_20220120T064159_R120_T40QFM_20220121T032103,2022-01-20 06:41:59.024000+00:00,2022-01,0.0733,0.554965,0.21969,1.0931983932074192,3.6755169468466353,0,1
S2A_MSIL2A_20220306T063741_R120_T40QFM_20220306T145421_0000.jpg,S2A_MSIL2A_20220306T063741_R120_T40QFM_20220306T145421,2022-03-06 06:37:41.024000+00:00,2022-03,0.0414,0.164467,0.0805449,3.780997608698089,1.0636150428228184,0,1
S2A_MSIL2A_20220306T063741_R120_T40QFM_20220306T145421_0001.jpg,S2A_MSIL2A_20220306T063741_R120_T40QFM_20220306T145421,2022-03-06 06:37:41.024000+00:00,2022-03,0.0414,0.164467,0.0805449,3.780997608698089,1.0636150428228184,0,1
S2A_MSIL2A_20220425T063631_R120_T40QFM_20240610T082345_0000.jpg,S2A_MSIL2A_20220425T063631_R120_T40QFM_20240610T082345,2022-04-25 06:36:31.024000+00:00,2022-04,0.0278,0.0670354,0.03337,33369999.999999996,67035399.99999999,0,1
S2A_MSIL2A_20220425T063631_R120_T40QFM_20240610T082345_0001.jpg,S2A_MSIL2A_20220425T063631_R120_T40QFM_20240610T082345,2022-04-25 06:36:31.024000+00:00,2022-04,0.0278,0.0670354,0.03337,33369999.999999996,67035399.99999999,0,1
S2A_MSIL2A_20220803T063641_R120_T40QFM_20240702T174219_0000.jpg,S2A_MSIL2A_20220803T063641_R120_T40QFM_20240702T174219,2022-08-03 06:36:41.024000+00:00,2022-08,0.0624,0.2884,0.20235,2.0220786361764502,-0.6367346822928568,0,1
S2A_MSIL2A_20220803T063641_R120_T40QFM_20240702T174219_0001.jpg,S2A_MSIL2A_20220803T063641_R120_T40QFM_20240702T174219,2022-08-03 06:36:41.024000+00:00,2022-08,0.0624,0.2884,0.20235,2.0220786361764502,-0.6367346822928568,0,1
S2B_MSIL2A_20220917T063629_R120_T40QFM_20240728T040036_0000.jpg,S2B_MSIL2A_20220917T063629_R120_T40QFM_20240728T040036,2022-09-17 06:36:29.024000+00:00,2022-09,0.0776,0.621951,0.228275,3.670201839297275,1.9638226575747257,0,1
S2B_MSIL2A_20220917T063629_R120_T40QFM_20240728T040036_0001.jpg,S2B_MSIL2A_20220917T063629_R120_T40QFM_20240728T040036,2022-09-17 06:36:29.024000+00:00,2022-09,0.0776,0.621951,0.228275,3.670201839297275,1.9638226575747257,0,1
S2B_MSIL2A_20221007T063739_R120_T40QFM_20240802T024624_0000.jpg,S2B_MSIL2A_20221007T063739_R120_T40QFM_20240802T024624,2022-10-07 06:37:39.024000+00:00,2022-10,0.07824,0.636501,0.161975,1.0479139540751363,1.6371211182665895,0,1
S2B_MSIL2A_20221007T063739_R120_T40QFM_20240802T024624_0001.jpg,S2B_MSIL2A_20221007T063739_R120_T40QFM_20240802T024624,2022-10-07 06:37:39.024000+00:00,2022-10,0.07824,0.636501,0.161975,1.0479139540751363,1.6371211182665895,0,1
S2A_MSIL2A_20221101T064021_R120_T40QFM_20221101T185019_0000.jpg,S2A_MSIL2A_20221101T064021_R120_T40QFM_20221101T185019,2022-11-01 06:40:21.024000+00:00,2022-11,0.0456,0.181955,0.0880251,-0.2788722956529355,1.3449314855758658,0,1
