tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst,nflh,year,month_num,month_sin,month_cos,season,season_winter,season_spring,season_summer,season_autumn,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,hab_prob,month,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20230811T064631_R020_T40RDP_20241112T143010_0001.jpg,S2A_MSIL2A_20230811T064631_R020_T40RDP_20241112T143010,2023-08-11 06:46:31.024000+00:00,-0.0946427285671234,7.450580596923828e-09,0.0241049230098724,0.0,0.9521453976631165,1.1920928955078125e-07,16384,2023-08_181063d30669b849,2023-08,0.352882,0.0633,0.197293,25.955,0.197293,2023,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7598699498320065,-1.0416215555524548,-1.6230653455490025,5.574755134281201,0.0696211484259999,3.116793048973144,0.3931273313651011,2023-08,0.7724847197532654,0.0832661464810371,0.4578912258148193
S2A_MSIL2A_20230821T064631_R020_T40RDP_20230821T151547_0000.jpg,S2A_MSIL2A_20230821T064631_R020_T40RDP_20230821T151547,2023-08-21 06:46:31.024000+00:00,-0.114138476550579,0.0,0.023042619228363,0.0,0.928258180618286,1.1920928955078125e-07,16384,2023-08_4e98cc377022f6c0,2023-08,0.277461,0.0634857,0.401363,27.065,0.401363,2023,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7569405952945027,-1.2820748962129356,-0.9128890242476678,4.3704487782287975,0.111362579343,6.322100882560955,0.4642046970527601,2023-08,0.9047827124595642,0.0743074938654899,0.5961056351661682
S2A_MSIL2A_20230821T064631_R020_T40RDP_20230821T151547_0001.jpg,S2A_MSIL2A_20230821T064631_R020_T40RDP_20230821T151547,2023-08-21 06:46:31.024000+00:00,-0.114138476550579,0.0,0.023042619228363,0.0,0.928258180618286,1.1920928955078125e-07,16384,2023-08_272e49a9525c9ce4,2023-08,0.277461,0.0634857,0.401363,27.065,0.401363,2023,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7569405952945027,-1.2820748962129356,-0.9128890242476678,4.3704487782287975,0.111362579343,6.322100882560955,0.4639934431485149,2023-08,0.7847634553909302,0.0958671942353248,0.4181892573833465
S2B_MSIL2A_20230826T064629_R020_T40RDP_20241020T054319_0000.jpg,S2B_MSIL2A_20230826T064629_R020_T40RDP_20241020T054319,2023-08-26 06:46:29.024000+00:00,-0.1058683320879936,2.2351741790771484e-08,0.0260819494724273,0.0,0.9439974427223206,0.0,16384,2023-08_ff60eabdd2db2051,2023-08,0.277461,0.0634857,0.401363,27.065,0.401363,2023,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7569405952945027,-1.2820748962129356,-0.9128890242476678,4.3704487782287975,0.111362579343,6.322100882560955,0.4905343778005458,2023-08,0.8607137203216553,0.1035231575369834,0.5174047946929932
S2B_MSIL2A_20230826T064629_R020_T40RDP_20241020T054319_0001.jpg,S2B_MSIL2A_20230826T064629_R020_T40RDP_20241020T054319,2023-08-26 06:46:29.024000+00:00,-0.1058683320879936,2.2351741790771484e-08,0.0260819494724273,0.0,0.9439974427223206,0.0,16384,2023-08_97011a9d4423b94f,2023-08,0.277461,0.0634857,0.401363,27.065,0.401363,2023,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7569405952945027,-1.2820748962129356,-0.9128890242476678,4.3704487782287975,0.111362579343,6.322100882560955,0.4905343778005458,2023-08,0.7408565282821655,0.0925669819116592,0.3972333967685699
S2B_MSIL2A_20230905T064629_R020_T40RDP_20241025T080236_0000.jpg,S2B_MSIL2A_20230905T064629_R020_T40RDP_20241025T080236,2023-09-05 06:46:29.024000+00:00,-0.1003273427486419,7.450580596923828e-09,0.0249967277050018,0.0,0.9480494856834412,1.1920928955078125e-07,16384,2023-09_d19c33a5e4869f9a,2023-09,0.282373,0.0621,0.158717,26.545,0.158717,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.779009290042704,-1.264526386999044,-1.8406325368338816,4.5470692431562,0.0448173954409999,2.555829307568438,0.387745548516731,2023-09,0.8694106936454773,0.0893795862793922,0.4100201725959778
S2B_MSIL2A_20230905T064629_R020_T40RDP_20241025T080236_0001.jpg,S2B_MSIL2A_20230905T064629_R020_T40RDP_20241025T080236,2023-09-05 06:46:29.024000+00:00,-0.1003273427486419,7.450580596923828e-09,0.0249967277050018,0.0,0.9480494856834412,1.1920928955078125e-07,16384,2023-09_deb126999c953f5f,2023-09,0.282373,0.0621,0.158717,26.545,0.158717,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.779009290042704,-1.264526386999044,-1.8406325368338816,4.5470692431562,0.0448173954409999,2.555829307568438,0.387745548516731,2023-09,0.6503308415412903,0.1097588837146759,0.4304831326007843
S2A_MSIL2A_20230910T064631_R020_T40RDP_20230910T143150_0000.jpg,S2A_MSIL2A_20230910T064631_R020_T40RDP_20230910T143150,2023-09-10 06:46:31.024000+00:00,-0.0990876331925392,7.450580596923828e-09,0.0223114788532257,0.0,0.9456183910369872,1.1920928955078125e-07,16384,2023-09_b46b2ba92ee8b1f7,2023-09,0.275724,0.0606,0.105875,27.17,0.105875,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.803460385906868,-1.2883549135985706,-2.2454961260099187,4.54990099009901,0.0291922785,1.747112211221122,0.3755771018840989,2023-09,0.7761371731758118,0.0860915854573249,0.4793664813041687
S2A_MSIL2A_20230910T064631_R020_T40RDP_20230910T143150_0001.jpg,S2A_MSIL2A_20230910T064631_R020_T40RDP_20230910T143150,2023-09-10 06:46:31.024000+00:00,-0.0990876331925392,7.450580596923828e-09,0.0223114788532257,0.0,0.9456183910369872,1.1920928955078125e-07,16384,2023-09_c9f9c3398b20adf8,2023-09,0.275724,0.0606,0.105875,27.17,0.105875,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.803460385906868,-1.2883549135985706,-2.2454961260099187,4.54990099009901,0.0291922785,1.747112211221122,0.3755771018840989,2023-09,0.5987277626991272,0.0640736073255539,0.4591648280620575
S2A_MSIL2A_20230920T064631_R020_T40RDP_20241027T175501_0000.jpg,S2A_MSIL2A_20230920T064631_R020_T40RDP_20241027T175501,2023-09-20 06:46:31.024000+00:00,-0.1163187995553016,1.4901161193847656e-08,0.0247770547866821,0.0,0.926776885986328,0.0,16384,2023-09_63b42dfd777d15cc,2023-09,0.260793,0.0536,0.126105,27.84,0.126105,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.926206210905381,-1.344028289780649,-2.0706403857267675,4.865541044776119,0.0328873012649999,2.352705223880597,0.4208401645036195,2023-09,0.8160479068756104,0.1849542558193206,0.4346885979175567
S2A_MSIL2A_20230920T064631_R020_T40RDP_20241027T175501_0001.jpg,S2A_MSIL2A_20230920T064631_R020_T40RDP_20241027T175501,2023-09-20 06:46:31.024000+00:00,-0.1163187995553016,1.4901161193847656e-08,0.0247770547866821,0.0,0.926776885986328,0.0,16384,2023-09_e404cd1094421232,2023-09,0.260793,0.0536,0.126105,27.84,0.126105,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.926206210905381,-1.344028289780649,-2.0706403857267675,4.865541044776119,0.0328873012649999,2.352705223880597,0.4208401645036195,2023-09,0.5498048663139343,0.1383520662784576,0.4330807626247406
S2A_MSIL2A_20230930T064651_R020_T40RDP_20230930T131923_0000.jpg,S2A_MSIL2A_20230930T064651_R020_T40RDP_20230930T131923,2023-09-30 06:46:51.024000+00:00,-0.1048411205410957,1.4901161193847656e-08,0.0138852596282958,0.0,0.9158419966697692,1.788139343261719e-07,16384,2023-09_26dd012332787ddf,2023-09,0.235433,0.055,0.0878551,28.28,0.0878551,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.900422093749666,-1.4463289070653402,-2.4320664125337856,4.2806,0.0206839897583,1.5973654545454543,0.3949728397611964,2023-09,0.8250983953475952,0.1401270925998687,0.4575774073600769
S2A_MSIL2A_20230930T064651_R020_T40RDP_20230930T131923_0001.jpg,S2A_MSIL2A_20230930T064651_R020_T40RDP_20230930T131923,2023-09-30 06:46:51.024000+00:00,-0.1048411205410957,1.4901161193847656e-08,0.0138852596282958,0.0,0.9158419966697692,1.788139343261719e-07,16384,2023-09_f37a6078128d0d68,2023-09,0.235433,0.055,0.0878551,28.28,0.0878551,2023,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.900422093749666,-1.4463289070653402,-2.4320664125337856,4.2806,0.0206839897583,1.5973654545454543,0.3949728397611964,2023-09,0.5737130641937256,0.1263082474470138,0.4005503356456756
S2B_MSIL2A_20231005T064729_R020_T40RDP_20241107T195305_0000.jpg,S2B_MSIL2A_20231005T064729_R020_T40RDP_20241107T195305,2023-10-05 06:47:29.024000+00:00,-0.106666475534439,2.2351741790771484e-08,0.0131639242172241,0.0,0.9096357822418212,1.788139343261719e-07,16384,2023-10_37c52b37fe62a99a,2023-10,0.235433,0.055,0.0878551,28.28,0.0878551,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.900422093749666,-1.4463289070653402,-2.4320664125337856,4.2806,0.0206839897583,1.5973654545454543,0.3771966752974737,2023-10,0.7976444363594055,0.121495321393013,0.4319905936717987
S2B_MSIL2A_20231005T064729_R020_T40RDP_20241107T195305_0001.jpg,S2B_MSIL2A_20231005T064729_R020_T40RDP_20241107T195305,2023-10-05 06:47:29.024000+00:00,-0.106666475534439,2.2351741790771484e-08,0.0131639242172241,0.0,0.9096357822418212,1.788139343261719e-07,16384,2023-10_858af3d4bb7ec394,2023-10,0.235433,0.055,0.0878551,28.28,0.0878551,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.900422093749666,-1.4463289070653402,-2.4320664125337856,4.2806,0.0206839897583,1.5973654545454543,0.3771966752974737,2023-10,0.5964009761810303,0.1249661743640899,0.4120772778987884
S2A_MSIL2A_20231010T064801_R020_T40RDP_20241109T034959_0000.jpg,S2A_MSIL2A_20231010T064801_R020_T40RDP_20241109T034959,2023-10-10 06:48:01.024000+00:00,-0.1064355075359344,2.2351741790771484e-08,0.0207147598266601,0.0,0.9317646622657776,5.960464477539065e-08,16384,2023-10_76ed4c7ca285cc71,2023-10,0.164817,0.0408,0.0638001,30.035,0.0638001,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-3.199073197572021,-1.8029195114871064,-2.752000521234502,4.039632352941176,0.0105153410816999,1.5637279411764704,0.4009335189724035,2023-10,0.7869446277618408,0.0983477532863617,0.3663166761398315
S2A_MSIL2A_20231010T064801_R020_T40RDP_20241109T034959_0001.jpg,S2A_MSIL2A_20231010T064801_R020_T40RDP_20241109T034959,2023-10-10 06:48:01.024000+00:00,-0.1064355075359344,2.2351741790771484e-08,0.0207147598266601,0.0,0.9317646622657776,5.960464477539065e-08,16384,2023-10_caf70da4253fa301,2023-10,0.164817,0.0408,0.0638001,30.035,0.0638001,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-3.199073197572021,-1.8029195114871064,-2.752000521234502,4.039632352941176,0.0105153410816999,1.5637279411764704,0.4009335189724035,2023-10,0.5883343815803528,0.112679049372673,0.4206254780292511
S2A_MSIL2A_20231020T064911_R020_T40RDP_20231020T212831_0000.jpg,S2A_MSIL2A_20231020T064911_R020_T40RDP_20231020T212831,2023-10-20 06:49:11.024000+00:00,-0.0988565608859062,0.0,0.0223573744297027,0.0,0.950425386428833,1.1920928955078125e-07,16384,2023-10_48a5d7793879e202,2023-10,0.122939,0.0392,0.0513051,30.175,0.0513051,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-3.23907853218572,-2.096066981585485,-2.969965116542099,3.136198979591837,0.0063073976889,1.3088035714285715,0.3722302496392071,2023-10,0.8254932761192322,0.1474330574274063,0.4303937554359436
S2A_MSIL2A_20231020T064911_R020_T40RDP_20231020T212831_0001.jpg,S2A_MSIL2A_20231020T064911_R020_T40RDP_20231020T212831,2023-10-20 06:49:11.024000+00:00,-0.0988565608859062,0.0,0.0223573744297027,0.0,0.950425386428833,1.1920928955078125e-07,16384,2023-10_387e9c2b0a80a152,2023-10,0.122939,0.0392,0.0513051,30.175,0.0513051,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-3.23907853218572,-2.096066981585485,-2.969965116542099,3.136198979591837,0.0063073976889,1.3088035714285715,0.3722302496392071,2023-10,0.4821681082248688,0.1218238621950149,0.4121073186397552
S2B_MSIL2A_20231025T064939_R020_T40RDP_20241108T084721_0000.jpg,S2B_MSIL2A_20231025T064939_R020_T40RDP_20241108T084721,2023-10-25 06:49:39.024000+00:00,-0.1037138774991035,0.0,0.0262196660041809,0.0,0.9599969983100892,1.1920928955078125e-07,16384,2023-10_cbccf04404454087,2023-10,0.162376,0.05,-3.50475e-05,31.195,-3.50475e-05,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.995732273553991,-1.8178406454268117,-20.72326583694641,3.2475199999999997,-5.690872859999999e-06,-0.00070095,0.3756657930593678,2023-10,0.6635925769805908,0.0788501054048538,0.4507159888744354
S2B_MSIL2A_20231025T064939_R020_T40RDP_20241108T084721_0001.jpg,S2B_MSIL2A_20231025T064939_R020_T40RDP_20241108T084721,2023-10-25 06:49:39.024000+00:00,-0.1037138774991035,0.0,0.0262196660041809,0.0,0.9599969983100892,1.1920928955078125e-07,16384,2023-10_c19e4ffad0e57eb0,2023-10,0.162376,0.05,-3.50475e-05,31.195,-3.50475e-05,2023,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.995732273553991,-1.8178406454268117,-20.72326583694641,3.2475199999999997,-5.690872859999999e-06,-0.00070095,0.3756657930593678,2023-10,0.7751975655555725,0.085134282708168,0.4172988831996918
S2B_MSIL2A_20231104T065039_R020_T40RDP_20231104T101124_0000.jpg,S2B_MSIL2A_20231104T065039_R020_T40RDP_20231104T101124,2023-11-04 06:50:39.024000+00:00,-0.004683818668127,0.0,0.0065491795539855,0.0,1.0320452451705933,0.0,16384,2023-11_c18d1fe3bed9702f,2023-11,0.114239,0.0374,0.08165,31.06,0.08165,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.286084574561651,-2.1694625339305755,-2.505313459565663,3.05451871657754,0.00932761435,2.1831550802139037,0.3824872463469905,2023-11,0.8461467027664185,0.1554871499538421,0.4687460660934448
S2B_MSIL2A_20231104T065039_R020_T40RDP_20231104T101124_0001.jpg,S2B_MSIL2A_20231104T065039_R020_T40RDP_20231104T101124,2023-11-04 06:50:39.024000+00:00,-0.004683818668127,0.0,0.0065491795539855,0.0,1.0320452451705933,0.0,16384,2023-11_82937c48f258fe31,2023-11,0.114239,0.0374,0.08165,31.06,0.08165,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.286084574561651,-2.1694625339305755,-2.505313459565663,3.05451871657754,0.00932761435,2.1831550802139037,0.3824872463469905,2023-11,0.7305822372436523,0.2142425179481506,0.407150387763977
S2A_MSIL2A_20231109T065111_R020_T40RDP_20241101T131538_0000.jpg,S2A_MSIL2A_20231109T065111_R020_T40RDP_20241101T131538,2023-11-09 06:51:11.024000+00:00,-0.0666665360331535,7.450580596923828e-09,0.0171180367469787,0.0,0.9743387699127196,1.1920928955078125e-07,16384,2023-11_4eb540898468c2d1,2023-11,0.104528,0.0349429,0.0602907,30.06,0.0602907,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.3540399782928985,-2.2583003008837426,-2.8085774159992116,2.991394532222569,0.0063020662896,1.7254063057158966,0.4038201794787613,2023-11,0.8323225975036621,0.1417975574731826,0.4208164811134338
S2A_MSIL2A_20231109T065111_R020_T40RDP_20241101T131538_0001.jpg,S2A_MSIL2A_20231109T065111_R020_T40RDP_20241101T131538,2023-11-09 06:51:11.024000+00:00,-0.0666665360331535,7.450580596923828e-09,0.0171180367469787,0.0,0.9743387699127196,1.1920928955078125e-07,16384,2023-11_c3be2d95a89ac8ce,2023-11,0.104528,0.0349429,0.0602907,30.06,0.0602907,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.3540399782928985,-2.2583003008837426,-2.8085774159992116,2.991394532222569,0.0063020662896,1.7254063057158966,0.4038201794787613,2023-11,0.5875871777534485,0.1508799046278,0.46129110455513
S2A_MSIL2A_20231119T065151_R020_T40RDP_20241109T072348_0000.jpg,S2A_MSIL2A_20231119T065151_R020_T40RDP_20241109T072348,2023-11-19 06:51:51.024000+00:00,-0.0895575657486915,1.4901161193847656e-08,0.0166065692901611,0.0,0.9488372206687928,5.960464477539065e-08,16384,2023-11_025fdde2da7d7554,2023-11,0.0715344,0.0288,0.21306,29.695,0.21306,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.547379891840237,-2.637576826101636,-1.5461814627990855,2.483833333333333,0.015241119264,7.397916666666667,0.3938333649478799,2023-11,0.8950506448745728,0.1457043290138244,0.4583132863044739
S2A_MSIL2A_20231119T065151_R020_T40RDP_20241109T072348_0001.jpg,S2A_MSIL2A_20231119T065151_R020_T40RDP_20241109T072348,2023-11-19 06:51:51.024000+00:00,-0.0895575657486915,1.4901161193847656e-08,0.0166065692901611,0.0,0.9488372206687928,5.960464477539065e-08,16384,2023-11_38ff2057112b6a97,2023-11,0.0715344,0.0288,0.21306,29.695,0.21306,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.547379891840237,-2.637576826101636,-1.5461814627990855,2.483833333333333,0.015241119264,7.397916666666667,0.3938333649478799,2023-11,0.5752753615379333,0.171725332736969,0.4333595335483551
S2A_MSIL2A_20231129T065221_R020_T40RDP_20231129T111858_0000.jpg,S2A_MSIL2A_20231129T065221_R020_T40RDP_20231129T111858,2023-11-29 06:52:21.024000+00:00,-0.0341596864163875,0.0,0.0072311460971832,0.0,0.9951999187469482,1.1920928955078125e-07,16384,2023-11_df8fa203e68ddcab,2023-11,0.149878,0.0436,0.078335,30.09,0.078335,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.1326981286271485,-1.8979336491542227,-2.5467607771366865,3.4375688073394497,0.01174069313,1.7966743119266055,0.3859592549802643,2023-11,0.8300690650939941,0.1210035309195518,0.4265689253807068
S2A_MSIL2A_20231129T065221_R020_T40RDP_20231129T111858_0001.jpg,S2A_MSIL2A_20231129T065221_R020_T40RDP_20231129T111858,2023-11-29 06:52:21.024000+00:00,-0.0341596864163875,0.0,0.0072311460971832,0.0,0.9951999187469482,1.1920928955078125e-07,16384,2023-11_9c0065a3c58dd9f0,2023-11,0.149878,0.0436,0.078335,30.09,0.078335,2023,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.1326981286271485,-1.8979336491542227,-2.5467607771366865,3.4375688073394497,0.01174069313,1.7966743119266055,0.3859592549802643,2023-11,0.536944568157196,0.1536074727773666,0.4208235442638397
S2B_MSIL2A_20231204T065239_R020_T40RDP_20231204T111154_0000.jpg,S2B_MSIL2A_20231204T065239_R020_T40RDP_20231204T111154,2023-12-04 06:52:39.024000+00:00,-0.0967224091291427,1.4901161193847656e-08,0.012137696146965,0.0,0.9285679459571838,5.960464477539065e-08,16384,2023-12_7997798c27c0ecaf,2023-12,0.20018,0.0496,0.06567,29.14,0.06567,2023,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.0037644452512553,-1.6085383171912644,-2.7231130787792557,4.035887096774194,0.0131458206,1.3239919354838712,0.4154021124943874,2023-12,0.8326995968818665,0.1522758603096008,0.3287288844585418
S2B_MSIL2A_20231204T065239_R020_T40RDP_20231204T111154_0001.jpg,S2B_MSIL2A_20231204T065239_R020_T40RDP_20231204T111154,2023-12-04 06:52:39.024000+00:00,-0.0967224091291427,1.4901161193847656e-08,0.012137696146965,0.0,0.9285679459571838,5.960464477539065e-08,16384,2023-12_96b7ed64a0c8c694,2023-12,0.20018,0.0496,0.06567,29.14,0.06567,2023,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.0037644452512553,-1.6085383171912644,-2.7231130787792557,4.035887096774194,0.0131458206,1.3239919354838712,0.4073614054016544,2023-12,0.6749659776687622,0.1964548379182815,0.4698090553283691
S2A_MSIL2A_20231209T065251_R020_T40RDP_20231209T111640_0000.jpg,S2A_MSIL2A_20231209T065251_R020_T40RDP_20231209T111640,2023-12-09 06:52:51.024000+00:00,-0.1115633174777031,2.2351741790771484e-08,0.0097344368696212,0.0,0.9040259718894958,0.0,16384,2023-12_c7f2e11e34bd9bd2,2023-12,0.20018,0.0496,0.06567,29.14,0.06567,2023,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.0037644452512553,-1.6085383171912644,-2.7231130787792557,4.035887096774194,0.0131458206,1.3239919354838712,0.4091113733467565,2023-12,0.8286830186843872,0.1602639853954315,0.3916631937026977
S2A_MSIL2A_20231209T065251_R020_T40RDP_20231209T111640_0001.jpg,S2A_MSIL2A_20231209T065251_R020_T40RDP_20231209T111640,2023-12-09 06:52:51.024000+00:00,-0.1115633174777031,2.2351741790771484e-08,0.0097344368696212,0.0,0.9040259718894958,0.0,16384,2023-12_c831ea3dfa189a26,2023-12,0.20018,0.0496,0.06567,29.14,0.06567,2023,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.0037644452512553,-1.6085383171912644,-2.7231130787792557,4.035887096774194,0.0131458206,1.3239919354838712,0.4091113733467565,2023-12,0.6123881936073303,0.1893201917409896,0.3734629452228546
S2A_MSIL2A_20231219T065301_R020_T40RDP_20231220T122952_0000.jpg,S2A_MSIL2A_20231219T065301_R020_T40RDP_20231220T122952,2023-12-19 06:53:01.024000+00:00,-0.0633633211255073,7.450580596923828e-09,0.0078426152467727,0.0,0.9569852352142334,2.384185791015625e-07,16384,2023-12_4dff797469b1a3e7,2023-12,0.117541,0.0322,0.0479901,29.87,0.0479901,2023,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.435788826431774,-2.140968070091778,-3.0367605393467025,3.6503416149068326,0.0056408043441,1.4903757763975156,0.4032693355102206,2023-12,0.8661667704582214,0.1546205282211303,0.4333865046501159
S2A_MSIL2A_20231219T065301_R020_T40RDP_20231220T122952_0001.jpg,S2A_MSIL2A_20231219T065301_R020_T40RDP_20231220T122952,2023-12-19 06:53:01.024000+00:00,-0.0633633211255073,7.450580596923828e-09,0.0078426152467727,0.0,0.9569852352142334,2.384185791015625e-07,16384,2023-12_373b1a8969d928eb,2023-12,0.117541,0.0322,0.0479901,29.87,0.0479901,2023,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.435788826431774,-2.140968070091778,-3.0367605393467025,3.6503416149068326,0.0056408043441,1.4903757763975156,0.4032693355102206,2023-12,0.7587029337882996,0.099344715476036,0.3883603513240814
S2A_MSIL2A_20240108T065251_R020_T40RDP_20240108T111554_0000.jpg,S2A_MSIL2A_20240108T065251_R020_T40RDP_20240108T111554,2024-01-08 06:52:51.024000+00:00,-0.0863937065005302,1.4901161193847656e-08,0.0155934393405914,0.0,0.9459078311920166,1.788139343261719e-07,16384,2024-01_6fe800caf81f55d4,2024-01,0.259905,0.0642,0.229125,27.675,0.229125,2024,1,0.4999999999999999,0.8660254037844387,winter,1,0,0,0,-2.7457520682862215,-1.3474390993512173,-1.473487572822268,4.048364485981309,0.059550733125,3.56892523364486,0.3949898363241546,2024-01,0.9230554699897766,0.1069868505001068,0.4396955966949463
S2A_MSIL2A_20240108T065251_R020_T40RDP_20240108T111554_0001.jpg,S2A_MSIL2A_20240108T065251_R020_T40RDP_20240108T111554,2024-01-08 06:52:51.024000+00:00,-0.0863937065005302,1.4901161193847656e-08,0.0155934393405914,0.0,0.9459078311920166,1.788139343261719e-07,16384,2024-01_b5795c3c06dca96d,2024-01,0.259905,0.0642,0.229125,27.675,0.229125,2024,1,0.4999999999999999,0.8660254037844387,winter,1,0,0,0,-2.7457520682862215,-1.3474390993512173,-1.473487572822268,4.048364485981309,0.059550733125,3.56892523364486,0.3949898363241546,2024-01,0.8303273320198059,0.1901641488075256,0.4559052586555481
S2B_MSIL2A_20240113T065239_R020_T40RDP_20240113T103503_0000.jpg,S2B_MSIL2A_20240113T065239_R020_T40RDP_20240113T103503,2024-01-13 06:52:39.024000+00:00,-0.0967061594128608,7.450580596923828e-09,0.0139967203140258,0.0,0.92907053232193,0.0,16384,2024-01_dba24d83d562605e,2024-01,0.294667,0.06228,,28.57,0.0,2024,1,0.4999999999999999,0.8660254037844387,winter,1,0,0,0,-2.7761149320163394,-1.2219093737915236,0.0,4.731326268464997,0.0,0.0,0.5142753829249777,2024-01,0.8458189368247986,0.1539985537528991,0.4342604279518127
S2B_MSIL2A_20240113T065239_R020_T40RDP_20240113T103503_0001.jpg,S2B_MSIL2A_20240113T065239_R020_T40RDP_20240113T103503,2024-01-13 06:52:39.024000+00:00,-0.0967061594128608,7.450580596923828e-09,0.0139967203140258,0.0,0.92907053232193,0.0,16384,2024-01_a79cdf2153a0fcd4,2024-01,0.294667,0.06228,,28.57,0.0,2024,1,0.4999999999999999,0.8660254037844387,winter,1,0,0,0,-2.7761149320163394,-1.2219093737915236,0.0,4.731326268464997,0.0,0.0,0.5142753829249777,2024-01,0.5165070295333862,0.2088658362627029,0.4393298327922821
S2B_MSIL2A_20240123T065159_R020_T40RDP_20240123T100825_0000.jpg,S2B_MSIL2A_20240123T065159_R020_T40RDP_20240123T100825,2024-01-23 06:51:59.024000+00:00,-0.1020250245928764,1.4901161193847656e-08,0.0154163837432861,0.0,0.932035505771637,5.960464477539065e-08,16384,2024-01_c036dd86853ce428,2024-01,0.178716,0.0382,0.0631201,28.52,0.0631201,2024,1,0.4999999999999999,0.8660254037844387,winter,1,0,0,0,-3.264919763369607,-1.721957325290406,-2.7627160181618695,4.678429319371729,0.0112805717916,1.6523586387434557,0.4242859161231661,2024-01,0.829777717590332,0.1663209646940231,0.3931048512458801
S2B_MSIL2A_20240123T065159_R020_T40RDP_20240123T100825_0001.jpg,S2B_MSIL2A_20240123T065159_R020_T40RDP_20240123T100825,2024-01-23 06:51:59.024000+00:00,-0.1020250245928764,1.4901161193847656e-08,0.0154163837432861,0.0,0.932035505771637,5.960464477539065e-08,16384,2024-01_c8efe1c5d45841cf,2024-01,0.178716,0.0382,0.0631201,28.52,0.0631201,2024,1,0.4999999999999999,0.8660254037844387,winter,1,0,0,0,-3.264919763369607,-1.721957325290406,-2.7627160181618695,4.678429319371729,0.0112805717916,1.6523586387434557,0.4242859161231661,2024-01,0.6249732375144958,0.2024333775043487,0.4240986108779907
S2A_MSIL2A_20240207T065041_R020_T40RDP_20240207T112724_0000.jpg,S2A_MSIL2A_20240207T065041_R020_T40RDP_20240207T112724,2024-02-07 06:50:41.024000+00:00,-0.0929155051708221,7.450580596923828e-09,0.007029503583908,0.0,0.9113976955413818,1.1920928955078125e-07,16384,2024-02_1d2487d9f4721ac6,2024-02,0.0,0.0,,28.73,0.0,2024,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150674449431675,2024-02,0.8309997916221619,0.2033880949020385,0.4541886448860168
