scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,2022-03-17 06:56:19.024000+00:00,sentinel-2-l2a,4.160749,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,2022-03-17 06:56:19.024000+00:00,sentinel-2-l2a,4.160749,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,2022-03-17 06:56:19.024000+00:00,sentinel-2-l2a,4.138745,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,2022-03-17 06:56:19.024000+00:00,sentinel-2-l2a,4.138745,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220315T070651_R106_T39QXG_20220315T202611,2022-03-15 07:06:51.024000+00:00,sentinel-2-l2a,0.605258,S2A_MSIL2A_20220315T070651_R106_T39QXG_20220315T202611_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220315T070651_R106_T39QXG_20220315T202611,2022-03-15 07:06:51.024000+00:00,sentinel-2-l2a,0.605258,S2A_MSIL2A_20220315T070651_R106_T39QXG_20220315T202611_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,2022-03-12 06:57:01.024000+00:00,sentinel-2-l2a,0.227454,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,2022-03-12 06:57:01.024000+00:00,sentinel-2-l2a,0.227454,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,2022-03-12 06:57:01.024000+00:00,sentinel-2-l2a,0.228257,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,2022-03-12 06:57:01.024000+00:00,sentinel-2-l2a,0.228257,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220310T070719_R106_T39QXG_20240527T033938,2022-03-10 07:07:19.024000+00:00,sentinel-2-l2a,2.01726,S2B_MSIL2A_20220310T070719_R106_T39QXG_20240527T033938_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220310T070719_R106_T39QXG_20240527T033938,2022-03-10 07:07:19.024000+00:00,sentinel-2-l2a,2.01726,S2B_MSIL2A_20220310T070719_R106_T39QXG_20240527T033938_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220310T070719_R106_T39QXG_20220311T065914,2022-03-10 07:07:19.024000+00:00,sentinel-2-l2a,1.967094,S2B_MSIL2A_20220310T070719_R106_T39QXG_20220311T065914_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220310T070719_R106_T39QXG_20220311T065914,2022-03-10 07:07:19.024000+00:00,sentinel-2-l2a,1.967094,S2B_MSIL2A_20220310T070719_R106_T39QXG_20220311T065914_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,2022-03-07 06:57:29.024000+00:00,sentinel-2-l2a,23.6808,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,2022-03-07 06:57:29.024000+00:00,sentinel-2-l2a,23.6808,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,2022-03-07 06:57:29.024000+00:00,sentinel-2-l2a,23.590396,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,2022-03-07 06:57:29.024000+00:00,sentinel-2-l2a,23.590396,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220305T070801_R106_T39QXG_20240524T204521,2022-03-05 07:08:01.024000+00:00,sentinel-2-l2a,18.882565,S2A_MSIL2A_20220305T070801_R106_T39QXG_20240524T204521_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220305T070801_R106_T39QXG_20240524T204521,2022-03-05 07:08:01.024000+00:00,sentinel-2-l2a,18.882565,S2A_MSIL2A_20220305T070801_R106_T39QXG_20240524T204521_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220305T070801_R106_T39QXG_20220306T000438,2022-03-05 07:08:01.024000+00:00,sentinel-2-l2a,18.852799,S2A_MSIL2A_20220305T070801_R106_T39QXG_20220306T000438_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220305T070801_R106_T39QXG_20220306T000438,2022-03-05 07:08:01.024000+00:00,sentinel-2-l2a,18.852799,S2A_MSIL2A_20220305T070801_R106_T39QXG_20220306T000438_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,2022-03-02 06:58:11.024000+00:00,sentinel-2-l2a,0.1071,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,2022-03-02 06:58:11.024000+00:00,sentinel-2-l2a,0.1071,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,2022-03-02 06:58:11.024000+00:00,sentinel-2-l2a,0.099568,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,2022-03-02 06:58:11.024000+00:00,sentinel-2-l2a,0.099568,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220228T070829_R106_T39QXG_20220303T053118,2022-02-28 07:08:29.024000+00:00,sentinel-2-l2a,0.780231,S2B_MSIL2A_20220228T070829_R106_T39QXG_20220303T053118_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220228T070829_R106_T39QXG_20220303T053118,2022-02-28 07:08:29.024000+00:00,sentinel-2-l2a,0.780231,S2B_MSIL2A_20220228T070829_R106_T39QXG_20220303T053118_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220225T065839_R063_T39QXG_20240530T024034,2022-02-25 06:58:39.024000+00:00,sentinel-2-l2a,5.696557,S2B_MSIL2A_20220225T065839_R063_T39QXG_20240530T024034_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220225T065839_R063_T39QXG_20240530T024034,2022-02-25 06:58:39.024000+00:00,sentinel-2-l2a,5.696557,S2B_MSIL2A_20220225T065839_R063_T39QXG_20240530T024034_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220225T065839_R063_T39QXG_20220301T201516,2022-02-25 06:58:39.024000+00:00,sentinel-2-l2a,5.6959,S2B_MSIL2A_20220225T065839_R063_T39QXG_20220301T201516_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220225T065839_R063_T39QXG_20220301T201516,2022-02-25 06:58:39.024000+00:00,sentinel-2-l2a,5.6959,S2B_MSIL2A_20220225T065839_R063_T39QXG_20220301T201516_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220223T070901_R106_T39QXG_20220228T225052,2022-02-23 07:09:01.024000+00:00,sentinel-2-l2a,0.15016,S2A_MSIL2A_20220223T070901_R106_T39QXG_20220228T225052_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220223T070901_R106_T39QXG_20220228T225052,2022-02-23 07:09:01.024000+00:00,sentinel-2-l2a,0.15016,S2A_MSIL2A_20220223T070901_R106_T39QXG_20220228T225052_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220220T065921_R063_T39QXG_20220225T215808,2022-02-20 06:59:21.024000+00:00,sentinel-2-l2a,0.110215,S2A_MSIL2A_20220220T065921_R063_T39QXG_20220225T215808_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220220T065921_R063_T39QXG_20220225T215808,2022-02-20 06:59:21.024000+00:00,sentinel-2-l2a,0.110215,S2A_MSIL2A_20220220T065921_R063_T39QXG_20220225T215808_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220218T070929_R106_T39QXG_20220224T224307,2022-02-18 07:09:29.024000+00:00,sentinel-2-l2a,0.099017,S2B_MSIL2A_20220218T070929_R106_T39QXG_20220224T224307_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220218T070929_R106_T39QXG_20220224T224307,2022-02-18 07:09:29.024000+00:00,sentinel-2-l2a,0.099017,S2B_MSIL2A_20220218T070929_R106_T39QXG_20220224T224307_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,2022-02-15 06:59:49.024000+00:00,sentinel-2-l2a,0.253483,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,2022-02-15 06:59:49.024000+00:00,sentinel-2-l2a,0.253483,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220213T071011_R106_T39QXG_20220222T162739,2022-02-13 07:10:11.024000+00:00,sentinel-2-l2a,0.177748,S2A_MSIL2A_20220213T071011_R106_T39QXG_20220222T162739_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220213T071011_R106_T39QXG_20220222T162739,2022-02-13 07:10:11.024000+00:00,sentinel-2-l2a,0.177748,S2A_MSIL2A_20220213T071011_R106_T39QXG_20220222T162739_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,2022-02-10 07:00:31.024000+00:00,sentinel-2-l2a,0.067679,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,2022-02-10 07:00:31.024000+00:00,sentinel-2-l2a,0.067679,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220208T071039_R106_T39QXG_20220220T091837,2022-02-08 07:10:39.024000+00:00,sentinel-2-l2a,0.099639,S2B_MSIL2A_20220208T071039_R106_T39QXG_20220220T091837_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220208T071039_R106_T39QXG_20220220T091837,2022-02-08 07:10:39.024000+00:00,sentinel-2-l2a,0.099639,S2B_MSIL2A_20220208T071039_R106_T39QXG_20220220T091837_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230330T070621_R106_T39QXG_20240824T190724,2023-03-30 07:06:21.024000+00:00,sentinel-2-l2a,3.022005,S2A_MSIL2A_20230330T070621_R106_T39QXG_20240824T190724_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230330T070621_R106_T39QXG_20240824T190724,2023-03-30 07:06:21.024000+00:00,sentinel-2-l2a,3.022005,S2A_MSIL2A_20230330T070621_R106_T39QXG_20240824T190724_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230330T070621_R106_T39QXG_20230330T123758,2023-03-30 07:06:21.024000+00:00,sentinel-2-l2a,3.006787,S2A_MSIL2A_20230330T070621_R106_T39QXG_20230330T123758_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230330T070621_R106_T39QXG_20230330T123758,2023-03-30 07:06:21.024000+00:00,sentinel-2-l2a,3.006787,S2A_MSIL2A_20230330T070621_R106_T39QXG_20230330T123758_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230325T070629_R106_T39QXG_20240825T043841,2023-03-25 07:06:29.024000+00:00,sentinel-2-l2a,0.318059,S2B_MSIL2A_20230325T070629_R106_T39QXG_20240825T043841_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230325T070629_R106_T39QXG_20240825T043841,2023-03-25 07:06:29.024000+00:00,sentinel-2-l2a,0.318059,S2B_MSIL2A_20230325T070629_R106_T39QXG_20240825T043841_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230325T070629_R106_T39QXG_20230325T122516,2023-03-25 07:06:29.024000+00:00,sentinel-2-l2a,0.325934,S2B_MSIL2A_20230325T070629_R106_T39QXG_20230325T122516_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230325T070629_R106_T39QXG_20230325T122516,2023-03-25 07:06:29.024000+00:00,sentinel-2-l2a,0.325934,S2B_MSIL2A_20230325T070629_R106_T39QXG_20230325T122516_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,2023-03-22 06:56:29.024000+00:00,sentinel-2-l2a,0.058649,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,2023-03-22 06:56:29.024000+00:00,sentinel-2-l2a,0.058649,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,2023-03-22 06:56:29.024000+00:00,sentinel-2-l2a,0.059612,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,2023-03-22 06:56:29.024000+00:00,sentinel-2-l2a,0.059612,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230320T070621_R106_T39QXG_20240825T184219,2023-03-20 07:06:21.024000+00:00,sentinel-2-l2a,26.077926,S2A_MSIL2A_20230320T070621_R106_T39QXG_20240825T184219_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230320T070621_R106_T39QXG_20240825T184219,2023-03-20 07:06:21.024000+00:00,sentinel-2-l2a,26.077926,S2A_MSIL2A_20230320T070621_R106_T39QXG_20240825T184219_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230320T070621_R106_T39QXG_20230320T132519,2023-03-20 07:06:21.024000+00:00,sentinel-2-l2a,25.990626,S2A_MSIL2A_20230320T070621_R106_T39QXG_20230320T132519_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230320T070621_R106_T39QXG_20230320T132519,2023-03-20 07:06:21.024000+00:00,sentinel-2-l2a,25.990626,S2A_MSIL2A_20230320T070621_R106_T39QXG_20230320T132519_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,2023-03-17 06:56:21.024000+00:00,sentinel-2-l2a,5.103712,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,2023-03-17 06:56:21.024000+00:00,sentinel-2-l2a,5.103712,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230315T070649_R106_T39QXG_20240822T162611,2023-03-15 07:06:49.024000+00:00,sentinel-2-l2a,9.003209,S2B_MSIL2A_20230315T070649_R106_T39QXG_20240822T162611_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230315T070649_R106_T39QXG_20240822T162611,2023-03-15 07:06:49.024000+00:00,sentinel-2-l2a,9.003209,S2B_MSIL2A_20230315T070649_R106_T39QXG_20240822T162611_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,2023-03-12 06:57:09.025000+00:00,sentinel-2-l2a,10.83223,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,2023-03-12 06:57:09.025000+00:00,sentinel-2-l2a,10.83223,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,2023-03-12 06:57:09.025000+00:00,sentinel-2-l2a,10.732111,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,2023-03-12 06:57:09.025000+00:00,sentinel-2-l2a,10.732111,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,2023-03-07 06:57:31.024000+00:00,sentinel-2-l2a,0.077528,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,2023-03-07 06:57:31.024000+00:00,sentinel-2-l2a,0.077528,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,2023-03-07 06:57:31.024000+00:00,sentinel-2-l2a,0.072243,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,2023-03-07 06:57:31.024000+00:00,sentinel-2-l2a,0.072243,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230305T070759_R106_T39QXG_20240819T194905,2023-03-05 07:07:59.025000+00:00,sentinel-2-l2a,0.064889,S2B_MSIL2A_20230305T070759_R106_T39QXG_20240819T194905_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230305T070759_R106_T39QXG_20240819T194905,2023-03-05 07:07:59.025000+00:00,sentinel-2-l2a,0.064889,S2B_MSIL2A_20230305T070759_R106_T39QXG_20240819T194905_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230305T070759_R106_T39QXG_20230305T131227,2023-03-05 07:07:59.025000+00:00,sentinel-2-l2a,0.08844,S2B_MSIL2A_20230305T070759_R106_T39QXG_20230305T131227_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230305T070759_R106_T39QXG_20230305T131227,2023-03-05 07:07:59.025000+00:00,sentinel-2-l2a,0.08844,S2B_MSIL2A_20230305T070759_R106_T39QXG_20230305T131227_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230228T070831_R106_T39QXG_20230301T183437,2023-02-28 07:08:31.024000+00:00,sentinel-2-l2a,0.29218,S2A_MSIL2A_20230228T070831_R106_T39QXG_20230301T183437_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230228T070831_R106_T39QXG_20230301T183437,2023-02-28 07:08:31.024000+00:00,sentinel-2-l2a,0.29218,S2A_MSIL2A_20230228T070831_R106_T39QXG_20230301T183437_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,2023-02-25 06:58:51.024000+00:00,sentinel-2-l2a,0.128696,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,2023-02-25 06:58:51.024000+00:00,sentinel-2-l2a,0.128696,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230223T070859_R106_T39QXG_20230224T030659,2023-02-23 07:08:59.025000+00:00,sentinel-2-l2a,0.121554,S2B_MSIL2A_20230223T070859_R106_T39QXG_20230224T030659_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230223T070859_R106_T39QXG_20230224T030659,2023-02-23 07:08:59.025000+00:00,sentinel-2-l2a,0.121554,S2B_MSIL2A_20230223T070859_R106_T39QXG_20230224T030659_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230218T070941_R106_T39QXG_20230220T171033,2023-02-18 07:09:41.024000+00:00,sentinel-2-l2a,0.390765,S2A_MSIL2A_20230218T070941_R106_T39QXG_20230220T171033_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230218T070941_R106_T39QXG_20230220T171033,2023-02-18 07:09:41.024000+00:00,sentinel-2-l2a,0.390765,S2A_MSIL2A_20230218T070941_R106_T39QXG_20230220T171033_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230213T071009_R106_T39QXG_20240816T174016,2023-02-13 07:10:09.024000+00:00,sentinel-2-l2a,0.147358,S2B_MSIL2A_20230213T071009_R106_T39QXG_20240816T174016_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230213T071009_R106_T39QXG_20240816T174016,2023-02-13 07:10:09.024000+00:00,sentinel-2-l2a,0.147358,S2B_MSIL2A_20230213T071009_R106_T39QXG_20240816T174016_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230213T071009_R106_T39QXG_20230213T214633,2023-02-13 07:10:09.024000+00:00,sentinel-2-l2a,0.165104,S2B_MSIL2A_20230213T071009_R106_T39QXG_20230213T214633_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230213T071009_R106_T39QXG_20230213T214633,2023-02-13 07:10:09.024000+00:00,sentinel-2-l2a,0.165104,S2B_MSIL2A_20230213T071009_R106_T39QXG_20230213T214633_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,2023-02-10 07:00:29.024000+00:00,sentinel-2-l2a,0.091655,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,2023-02-10 07:00:29.024000+00:00,sentinel-2-l2a,0.091655,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,2023-02-10 07:00:29.024000+00:00,sentinel-2-l2a,0.094373,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,2023-02-10 07:00:29.024000+00:00,sentinel-2-l2a,0.094373,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,2023-02-05 07:01:01.024000+00:00,sentinel-2-l2a,0.330314,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,2023-02-05 07:01:01.024000+00:00,sentinel-2-l2a,0.330314,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,2023-02-05 07:01:01.024000+00:00,sentinel-2-l2a,0.320261,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,2023-02-05 07:01:01.024000+00:00,sentinel-2-l2a,0.320261,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230203T071109_R106_T39QXG_20240815T110243,2023-02-03 07:11:09.024000+00:00,sentinel-2-l2a,11.047655,S2B_MSIL2A_20230203T071109_R106_T39QXG_20240815T110243_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230203T071109_R106_T39QXG_20240815T110243,2023-02-03 07:11:09.024000+00:00,sentinel-2-l2a,11.047655,S2B_MSIL2A_20230203T071109_R106_T39QXG_20240815T110243_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230203T071109_R106_T39QXG_20230204T013332,2023-02-03 07:11:09.024000+00:00,sentinel-2-l2a,10.994434,S2B_MSIL2A_20230203T071109_R106_T39QXG_20230204T013332_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230203T071109_R106_T39QXG_20230204T013332,2023-02-03 07:11:09.024000+00:00,sentinel-2-l2a,10.994434,S2B_MSIL2A_20230203T071109_R106_T39QXG_20230204T013332_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,2023-01-31 07:01:19.024000+00:00,sentinel-2-l2a,0.095458,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,2023-01-31 07:01:19.024000+00:00,sentinel-2-l2a,0.095458,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
