tag,source_csv,scene_id,tile,datetime,year,month,season,valid_px,chlor_a,flh,kd490,fai_mean,rednir_mean,ndwi_mean,hab_label,rednir_std,ndwi_std,fai_std
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134_0001.jpg,2023-08-29T06:56:29Z,2023,8,summer,16384,0.464083,0.17532,0.0654,0.0448655486106872,0.9055575728416444,-0.1404224932193756,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0000.jpg,2023-08-24T06:56:31Z,2023,8,summer,16384,0.952578,0.379235,0.0974,0.0534950494766235,0.9272928833961488,-0.131490096449852,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0001.jpg,2023-08-24T06:56:31Z,2023,8,summer,16384,0.952578,0.379235,0.0974,0.0534950494766235,0.9272928833961488,-0.131490096449852,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0000.jpg,2023-08-24T06:56:31Z,2023,8,summer,16384,0.952578,0.379235,0.0974,0.0491737723350524,0.9243735671043396,-0.1315416097640991,0,0.0,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0001.jpg,2023-08-24T06:56:31Z,2023,8,summer,16384,0.952578,0.379235,0.0974,0.0491737723350524,0.9243735671043396,-0.1315416097640991,0,0.0,0.0,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652_0000.jpg,2024-09-27T06:56:41Z,2024,9,autumn,16384,0.988476,0.395725,0.0998667,0.0465114712715148,0.920920193195343,-0.1305877268314361,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652_0001.jpg,2024-09-27T06:56:41Z,2024,9,autumn,16384,0.988476,0.395725,0.0998667,0.0465114712715148,0.920920193195343,-0.1305877268314361,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739_0000.jpg,2024-09-22T06:56:19Z,2024,9,autumn,16384,0.988476,0.395725,0.0998667,0.045816421508789,0.9283435940742492,-0.1236194297671318,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739_0001.jpg,2024-09-22T06:56:19Z,2024,9,autumn,16384,0.988476,0.395725,0.0998667,0.045816421508789,0.9283435940742492,-0.1236194297671318,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211_0000.jpg,2024-09-12T06:56:19Z,2024,9,autumn,16384,0.335762,0.0666759,0.0524,0.0417770743370056,0.9175702929496764,-0.1283344179391861,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211_0001.jpg,2024-09-12T06:56:19Z,2024,9,autumn,16384,0.335762,0.0666759,0.0524,0.0417770743370056,0.9175702929496764,-0.1283344179391861,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459_0000.jpg,2024-09-07T06:56:21Z,2024,9,autumn,16384,0.335762,0.0666759,0.0524,0.0418164134025573,0.9200246334075928,-0.1271526962518692,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459_0001.jpg,2024-09-07T06:56:21Z,2024,9,autumn,16384,0.335762,0.0666759,0.0524,0.0418164134025573,0.9200246334075928,-0.1271526962518692,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240902T065629_R063_T39QXG_20240902T111143,S2B_MSIL2A_20240902T065629_R063_T39QXG_20240902T111143_0000.jpg,2024-09-02T06:56:29Z,2024,9,autumn,16384,0.491461,0.39564,0.069,0.0341311693191528,0.9911698698997498,-0.0471494384109973,0,5.960464477539065e-08,7.450580596923828e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240902T065629_R063_T39QXG_20240902T111143,S2B_MSIL2A_20240902T065629_R063_T39QXG_20240902T111143_0001.jpg,2024-09-02T06:56:29Z,2024,9,autumn,16384,0.491461,0.39564,0.069,0.0341311693191528,0.9911698698997498,-0.0471494384109973,0,5.960464477539065e-08,7.450580596923828e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0000.jpg,2024-08-28T06:56:21Z,2024,8,summer,16384,0.491461,0.39564,0.069,0.0483869314193725,0.9479084610939026,-0.1099213436245918,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0001.jpg,2024-08-28T06:56:21Z,2024,8,summer,16384,0.491461,0.39564,0.069,0.0483869314193725,0.9479084610939026,-0.1099213436245918,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539_0000.jpg,2024-08-23T06:56:19Z,2024,8,summer,16384,1.30953,,0.1188,0.0496131181716918,0.9536324143409728,-0.1044981777667999,0,1.1920928955078125e-07,2.2351741790771484e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539_0001.jpg,2024-08-23T06:56:19Z,2024,8,summer,16384,1.30953,,0.1188,0.0496131181716918,0.9536324143409728,-0.1044981777667999,0,1.1920928955078125e-07,2.2351741790771484e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221_0000.jpg,2024-08-13T06:56:29Z,2024,8,summer,16384,0.899868,0.4276,0.0951,0.0454360246658325,0.9412508606910706,-0.1119884178042411,0,0.0,7.450580596923828e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221_0001.jpg,2024-08-13T06:56:29Z,2024,8,summer,16384,0.899868,0.4276,0.0951,0.0454360246658325,0.9412508606910706,-0.1119884178042411,0,0.0,7.450580596923828e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0000.jpg,2024-08-08T06:56:21Z,2024,8,summer,16384,1.12372,0.520335,0.1082,0.0248065590858459,1.0016543865203855,-0.0254668872803449,0,1.1920928955078125e-07,1.862645149230957e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0001.jpg,2024-08-08T06:56:21Z,2024,8,summer,16384,1.12372,0.520335,0.1082,0.0248065590858459,1.0016543865203855,-0.0254668872803449,0,1.1920928955078125e-07,1.862645149230957e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701_0000.jpg,2024-07-29T06:56:21Z,2024,7,summer,16384,,,,0.0510032773017883,1.0272033214569092,-0.0254930183291435,0,1.1920928955078125e-07,5.587935447692871e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701_0001.jpg,2024-07-29T06:56:21Z,2024,7,summer,16384,,,,0.0510032773017883,1.0272033214569092,-0.0254930183291435,0,1.1920928955078125e-07,5.587935447692871e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,2024-07-19T06:56:21Z,2024,7,summer,16384,0.569551,0.231377,0.0767,0.0499016046524047,0.9320973753929138,-0.1242191717028617,0,1.1920928955078125e-07,7.450580596923828e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0001.jpg,2024-07-19T06:56:21Z,2024,7,summer,16384,0.569551,0.231377,0.0767,0.0499016046524047,0.9320973753929138,-0.1242191717028617,0,1.1920928955078125e-07,7.450580596923828e-09,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0000.jpg,2024-07-14T06:56:19Z,2024,7,summer,16384,0.904828,0.217735,0.095,0.0451540946960449,0.908058226108551,-0.1382941305637359,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0001.jpg,2024-07-14T06:56:19Z,2024,7,summer,16384,0.904828,0.217735,0.095,0.0451540946960449,0.908058226108551,-0.1382941305637359,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0000.jpg,2024-07-04T06:56:29Z,2024,7,summer,16384,0.251155,,0.04625,0.0443606376647949,0.9161996245384216,-0.1317174732685089,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0001.jpg,2024-07-04T06:56:29Z,2024,7,summer,16384,0.251155,,0.04625,0.0443606376647949,0.9161996245384216,-0.1317174732685089,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0000.jpg,2024-06-24T06:56:29Z,2024,6,summer,16384,0.53855,0.47588,0.0898,0.0423803329467773,0.9245147109031676,-0.1231882870197296,0,1.1920928955078125e-07,2.2351741790771484e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0001.jpg,2024-06-24T06:56:29Z,2024,6,summer,16384,0.53855,0.47588,0.0898,0.0423803329467773,0.9245147109031676,-0.1231882870197296,0,1.1920928955078125e-07,2.2351741790771484e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0000.jpg,2024-06-19T06:56:31Z,2024,6,summer,16384,0.53855,0.47588,0.0898,0.0499147772789001,0.93224436044693,-0.1253087669610977,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2024,data/aerial_summer_2024/chip_indices_clean_hab.csv,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0001.jpg,2024-06-19T06:56:31Z,2024,6,summer,16384,0.53855,0.47588,0.0898,0.0499147772789001,0.93224436044693,-0.1253087669610977,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0000.jpg,2018-03-28T06:59:19Z,2018,3,spring,16384,0.254955,0.34175,0.0496,0.0399803519248962,0.8632269501686096,-0.1922474801540374,0,1.1920928955078125e-07,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0001.jpg,2018-03-28T06:59:19Z,2018,3,spring,16384,0.254955,0.34175,0.0496,0.0399803519248962,0.8632269501686096,-0.1922474801540374,0,1.1920928955078125e-07,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706_0000.jpg,2018-03-23T06:56:21Z,2018,3,spring,16384,0.254955,0.34175,0.0496,0.0416262373328208,0.8668715953826904,-0.1946368366479873,0,1.788139343261719e-07,0.0,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706_0001.jpg,2018-03-23T06:56:21Z,2018,3,spring,16384,0.254955,0.34175,0.0496,0.0416262373328208,0.8668715953826904,-0.1946368366479873,0,1.788139343261719e-07,0.0,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0000.jpg,2018-03-18T06:56:19Z,2018,3,spring,16384,0.338219,0.29551,0.058,0.0473573803901672,0.9049136638641356,-0.169926717877388,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0001.jpg,2018-03-18T06:56:19Z,2018,3,spring,16384,0.338219,0.29551,0.058,0.0473573803901672,0.9049136638641356,-0.169926717877388,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101_0000.jpg,2018-03-13T06:56:51Z,2018,3,spring,16384,0.52831,0.35212,0.0723,0.0440786853432655,0.9042968153953552,-0.1643057167530059,0,1.788139343261719e-07,2.9802322387695312e-08,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101_0001.jpg,2018-03-13T06:56:51Z,2018,3,spring,16384,0.52831,0.35212,0.0723,0.0440786853432655,0.9042968153953552,-0.1643057167530059,0,1.788139343261719e-07,2.9802322387695312e-08,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0000.jpg,2018-03-08T06:57:19Z,2018,3,spring,16384,0.52831,0.35212,0.0723,0.0368918180465698,0.8645897507667542,-0.1876153349876403,0,0.0,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0001.jpg,2018-03-08T06:57:19Z,2018,3,spring,16384,0.52831,0.35212,0.0723,0.0368918180465698,0.8645897507667542,-0.1876153349876403,0,0.0,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226,S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226_0000.jpg,2018-03-03T06:58:01Z,2018,3,spring,16384,9.97179,0.67053,2.2442,0.0430032983422279,0.8816649913787842,-0.1884126812219619,1,1.1920928955078125e-07,2.9802322387695312e-08,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226,S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226_0001.jpg,2018-03-03T06:58:01Z,2018,3,spring,16384,9.97179,0.67053,2.2442,0.0430032983422279,0.8816649913787842,-0.1884126812219619,1,1.1920928955078125e-07,2.9802322387695312e-08,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0000.jpg,2018-02-26T06:58:29Z,2018,2,winter,16384,9.97179,0.67053,2.2442,0.0426360964775085,0.9148548245429992,-0.1567837297916412,1,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0001.jpg,2018-02-26T06:58:29Z,2018,2,winter,16384,9.97179,0.67053,2.2442,0.0426360964775085,0.9148548245429992,-0.1567837297916412,1,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500_0000.jpg,2018-02-21T06:59:11Z,2018,2,winter,16384,4.08212,0.400995,0.3286,0.0458819642663002,0.8881921172142029,-0.1815240383148193,0,0.0,0.0,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500_0001.jpg,2018-02-21T06:59:11Z,2018,2,winter,16384,4.08212,0.400995,0.3286,0.0458819642663002,0.8881921172142029,-0.1815240383148193,0,0.0,0.0,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0000.jpg,2018-02-16T06:59:29Z,2018,2,winter,16384,0.634498,0.339285,0.0864667,0.0430164113640785,0.8886220455169678,-0.1766906082630157,0,1.1920928955078125e-07,2.9802322387695312e-08,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0001.jpg,2018-02-16T06:59:29Z,2018,2,winter,16384,0.634498,0.339285,0.0864667,0.0430164113640785,0.8886220455169678,-0.1766906082630157,0,1.1920928955078125e-07,2.9802322387695312e-08,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414_0000.jpg,2018-02-11T07:00:21Z,2018,2,winter,16384,0.634498,0.339285,0.0864667,0.0391737818717956,0.8946468234062195,-0.1665445268154144,0,1.1920928955078125e-07,0.0,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414_0001.jpg,2018-02-11T07:00:21Z,2018,2,winter,16384,0.634498,0.339285,0.0864667,0.0391737818717956,0.8946468234062195,-0.1665445268154144,0,1.1920928955078125e-07,0.0,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623_0000.jpg,2018-02-01T07:01:11Z,2018,2,winter,16384,1.20884,0.589822,0.118933,-0.0134819746017456,0.969630002975464,-0.0093048978596925,0,1.1920928955078125e-07,1.862645149230957e-09,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623_0001.jpg,2018-02-01T07:01:11Z,2018,2,winter,16384,1.20884,0.589822,0.118933,-0.0134819746017456,0.969630002975464,-0.0093048978596925,0,1.1920928955078125e-07,1.862645149230957e-09,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0000.jpg,2018-01-27T07:01:39Z,2018,1,winter,16384,1.20884,0.589822,0.118933,0.0450426340103149,0.8766319751739502,-0.1964807361364364,0,1.788139343261719e-07,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0001.jpg,2018-01-27T07:01:39Z,2018,1,winter,16384,1.20884,0.589822,0.118933,0.0450426340103149,0.8766319751739502,-0.1964807361364364,0,1.788139343261719e-07,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0000.jpg,2018-01-17T07:02:19Z,2018,1,winter,16384,1.19261,0.28582,0.1184,0.0350229442119598,0.857026994228363,-0.1938018947839737,0,0.0,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0001.jpg,2018-01-17T07:02:19Z,2018,1,winter,16384,1.19261,0.28582,0.1184,0.0350229442119598,0.857026994228363,-0.1938018947839737,0,0.0,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638_0000.jpg,2018-01-12T07:02:31Z,2018,1,winter,16384,0.981467,0.336446,0.0998,0.042327880859375,0.8817272782325745,-0.18482705950737,0,1.1920928955078125e-07,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638_0001.jpg,2018-01-12T07:02:31Z,2018,1,winter,16384,0.981467,0.336446,0.0998,0.042327880859375,0.8817272782325745,-0.18482705950737,0,1.1920928955078125e-07,2.9802322387695312e-08,0.0
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,2018-01-07T07:02:49Z,2018,1,winter,16384,0.989238,0.322583,0.100567,0.0388852581381797,0.8748940825462341,-0.1865410953760147,0,1.788139343261719e-07,0.0,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0001.jpg,2018-01-07T07:02:49Z,2018,1,winter,16384,0.989238,0.322583,0.100567,0.0388852581381797,0.8748940825462341,-0.1865410953760147,0,1.788139343261719e-07,0.0,7.450580596923828e-09
aerial_winter_2017,data/aerial_winter_2017/chip_indices_clean_hab.csv,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,2017-12-28T07:02:59Z,2017,12,winter,16384,1.01705,0.433635,0.1016,0.0401114821434021,0.8662822246551514,-0.1971517205238342,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
